2.3375000e+01	3.8073338e-23
2.3500000e+01	3.6837506e-23
2.3625000e+01	3.5978351e-23
2.3750000e+01	3.4344965e-23
2.3875000e+01	3.7807906e-23
2.4000000e+01	3.7845945e-23
2.4125000e+01	3.6575184e-23
2.4250000e+01	3.4239502e-23
2.4375000e+01	3.0029914e-23
2.4500000e+01	3.0649372e-23
2.4625000e+01	3.2279413e-23
2.4750000e+01	3.2469659e-23
2.4875000e+01	3.0430033e-23
2.5000000e+01	2.8901814e-23
2.5125000e+01	2.8901962e-23
2.5250000e+01	3.0300729e-23
2.5375000e+01	2.8306570e-23
2.5500000e+01	2.7488601e-23
2.5625000e+01	2.7242539e-23
2.5750000e+01	2.6515905e-23
2.5875000e+01	2.8228540e-23
2.6000000e+01	2.7609578e-23
2.6125000e+01	2.8463650e-23
2.6250000e+01	2.9502587e-23
2.6375000e+01	2.7262965e-23
2.6500000e+01	2.9316725e-23
2.6625000e+01	2.8235233e-23
2.6750000e+01	2.7850284e-23
2.6875000e+01	2.8175032e-23
2.7000000e+01	2.6111773e-23
2.7125000e+01	2.7437026e-23
2.7250000e+01	2.7605003e-23
2.7375000e+01	2.9556468e-23
2.7500000e+01	3.1908077e-23
2.7625000e+01	2.7388676e-23
2.7750000e+01	2.5580084e-23
2.7875000e+01	2.5707025e-23
2.8000000e+01	2.6255715e-23
2.8125000e+01	2.5967174e-23
2.8250000e+01	2.5403885e-23
2.8375000e+01	2.6570667e-23
2.8500000e+01	2.5575930e-23
2.8625000e+01	2.4106815e-23
2.8750000e+01	2.2103308e-23
2.8875000e+01	2.1157310e-23
2.9000000e+01	2.3094077e-23
2.9125000e+01	2.2576785e-23
2.9250000e+01	2.3413529e-23
2.9375000e+01	2.2972196e-23
2.9500000e+01	2.3699357e-23
2.9625000e+01	2.3645117e-23
2.9750000e+01	2.0765422e-23
2.9875000e+01	2.1529635e-23
3.0000000e+01	2.0364679e-23
3.0125000e+01	2.0813909e-23
3.0250000e+01	2.0110887e-23
3.0375000e+01	2.1414192e-23
3.0500000e+01	2.1275354e-23
3.0625000e+01	2.0655372e-23
3.0750000e+01	1.9840938e-23
3.0875000e+01	1.9546388e-23
3.1000000e+01	1.9510308e-23
3.1125000e+01	1.7999838e-23
3.1250000e+01	1.6335419e-23
3.1375000e+01	1.6775559e-23
3.1500000e+01	1.8501504e-23
3.1625000e+01	1.8700386e-23
3.1750000e+01	1.7503945e-23
3.1875000e+01	1.7193369e-23
3.2000000e+01	1.5684175e-23
3.2125000e+01	1.5620722e-23
3.2250000e+01	1.6055990e-23
3.2375000e+01	1.6327017e-23
3.2500000e+01	1.6436131e-23
3.2625000e+01	1.5140462e-23
3.2750000e+01	1.5680917e-23
3.2875000e+01	1.7811974e-23
3.3000000e+01	1.5325691e-23
3.3125000e+01	1.5933680e-23
3.3250000e+01	1.5384859e-23
3.3375000e+01	1.3756372e-23
3.3500000e+01	1.3865389e-23
3.3625000e+01	1.4406272e-23
3.3750000e+01	1.4173283e-23
3.3875000e+01	1.4682419e-23
3.4000000e+01	1.4284207e-23
3.4125000e+01	1.2995648e-23
3.4250000e+01	1.3164387e-23
3.4375000e+01	1.3072787e-23
3.4500000e+01	1.3767334e-23
3.4625000e+01	1.3297120e-23
3.4750000e+01	1.2733615e-23
3.4875000e+01	1.2854208e-23
3.5000000e+01	1.2881340e-23
3.5125000e+01	1.2975601e-23
3.5250000e+01	1.1196217e-23
3.5375000e+01	1.1829811e-23
3.5500000e+01	1.2894412e-23
3.5625000e+01	1.2259075e-23
3.5750000e+01	1.2150909e-23
3.5875000e+01	1.2394076e-23
3.6000000e+01	1.1912259e-23
3.6125000e+01	1.1940987e-23
3.6250000e+01	1.2424279e-23
3.6375000e+01	1.2257850e-23
3.6500000e+01	1.2344332e-23
3.6625000e+01	1.2317640e-23
3.6750000e+01	1.2504281e-23
3.6875000e+01	1.2055991e-23
3.7000000e+01	1.1146968e-23
3.7125000e+01	1.1476670e-23
3.7250000e+01	1.2441128e-23
3.7375000e+01	1.1866499e-23
3.7500000e+01	1.0778488e-23
3.7625000e+01	1.1272387e-23
3.7750000e+01	1.2168399e-23
3.7875000e+01	1.1545121e-23
3.8000000e+01	1.0662728e-23
3.8125000e+01	1.0125697e-23
3.8250000e+01	1.0569868e-23
3.8375000e+01	9.9170986e-24
3.8500000e+01	9.9850610e-24
3.8625000e+01	9.9294069e-24
3.8750000e+01	1.0016025e-23
3.8875000e+01	9.9981658e-24
3.9000000e+01	9.6844891e-24
3.9125000e+01	1.0443433e-23
3.9250000e+01	9.8453164e-24
3.9375000e+01	1.0389518e-23
3.9500000e+01	1.0669186e-23
3.9625000e+01	1.0082203e-23
3.9750000e+01	1.0286770e-23
3.9875000e+01	1.0763940e-23
4.0000000e+01	9.7542921e-24
4.0125000e+01	9.5728949e-24
4.0250000e+01	9.3786835e-24
4.0375000e+01	9.0059992e-24
4.0500000e+01	1.0019015e-23
4.0625000e+01	1.0921491e-23
4.0750000e+01	1.1320867e-23
4.0875000e+01	1.3204389e-23
4.1000000e+01	1.1275607e-23
4.1125000e+01	1.0644316e-23
4.1250000e+01	1.0100479e-23
4.1375000e+01	9.5554296e-24
4.1500000e+01	9.5799233e-24
4.1625000e+01	9.6376721e-24
4.1750000e+01	9.2892489e-24
4.1875000e+01	9.5525463e-24
4.2000000e+01	9.0645847e-24
4.2125000e+01	9.3603708e-24
4.2250000e+01	9.4685494e-24
4.2375000e+01	9.2739935e-24
4.2500000e+01	9.4774885e-24
4.2625000e+01	9.3131687e-24
4.2750000e+01	8.2286616e-24
4.2875000e+01	8.9067818e-24
4.3000000e+01	9.8256057e-24
4.3125000e+01	8.8930910e-24
4.3250000e+01	8.5683849e-24
4.3375000e+01	8.9850069e-24
4.3500000e+01	8.6841879e-24
4.3625000e+01	8.0946632e-24
4.3750000e+01	8.8364611e-24
4.3875000e+01	8.4939938e-24
4.4000000e+01	7.9338008e-24
4.4125000e+01	8.2536421e-24
4.4250000e+01	8.1968230e-24
4.4375000e+01	8.4854967e-24
4.4500000e+01	9.7953621e-24
4.4625000e+01	9.1376951e-24
4.4750000e+01	8.1671206e-24
4.4875000e+01	8.1904970e-24
4.5000000e+01	8.8596283e-24
4.5125000e+01	8.9875319e-24
4.5250000e+01	8.8074627e-24
4.5375000e+01	8.9108565e-24
4.5500000e+01	8.7863418e-24
4.5625000e+01	8.9210013e-24
4.5750000e+01	8.5210924e-24
4.5875000e+01	8.4827123e-24
4.6000000e+01	8.0913047e-24
4.6125000e+01	8.6297015e-24
4.6250000e+01	8.4654258e-24
4.6375000e+01	8.5724664e-24
4.6500000e+01	8.4201955e-24
4.6625000e+01	8.5709934e-24
4.6750000e+01	8.5913361e-24
4.6875000e+01	8.7702451e-24
4.7000000e+01	8.7070046e-24
4.7125000e+01	8.7872190e-24
4.7250000e+01	8.1361513e-24
4.7375000e+01	7.4898094e-24
4.7500000e+01	7.4806828e-24
4.7625000e+01	7.7972419e-24
4.7750000e+01	8.1910439e-24
4.7875000e+01	8.3343806e-24
4.8000000e+01	8.2972242e-24
4.8125000e+01	7.8242244e-24
4.8250000e+01	7.5949330e-24
4.8375000e+01	7.4855210e-24
4.8500000e+01	8.1889544e-24
4.8625000e+01	8.5742006e-24
4.8750000e+01	7.6954304e-24
4.8875000e+01	7.8595816e-24
4.9000000e+01	7.7945264e-24
4.9125000e+01	7.5627194e-24
4.9250000e+01	7.9006548e-24
4.9375000e+01	8.1082591e-24
4.9500000e+01	7.8750098e-24
4.9625000e+01	7.3503225e-24
4.9750000e+01	7.7937893e-24
4.9875000e+01	7.8508065e-24
5.0000000e+01	7.7265673e-24
5.0125000e+01	7.7714125e-24
5.0250000e+01	7.6998432e-24
5.0375000e+01	7.5388627e-24
5.0500000e+01	7.6562834e-24
5.0625000e+01	8.0125489e-24
5.0750000e+01	7.4941817e-24
5.0875000e+01	8.1847738e-24
5.1000000e+01	8.1857319e-24
5.1125000e+01	7.3812242e-24
5.1250000e+01	7.7740224e-24
5.1375000e+01	7.4918625e-24
5.1500000e+01	6.9878641e-24
5.1625000e+01	7.5003607e-24
5.1750000e+01	7.0871843e-24
5.1875000e+01	7.2607772e-24
5.2000000e+01	6.6674545e-24
5.2125000e+01	6.6919671e-24
5.2250000e+01	7.3687411e-24
5.2375000e+01	7.3090399e-24
5.2500000e+01	6.9133426e-24
5.2625000e+01	6.8078574e-24
5.2750000e+01	6.5760012e-24
5.2875000e+01	7.0529379e-24
5.3000000e+01	6.9325248e-24
5.3125000e+01	7.1307465e-24
5.3250000e+01	7.7666442e-24
5.3375000e+01	7.3405427e-24
5.3500000e+01	7.3850050e-24
5.3625000e+01	6.7200721e-24
5.3750000e+01	6.6445872e-24
5.3875000e+01	6.5288269e-24
5.4000000e+01	6.5864067e-24
5.4125000e+01	6.7508233e-24
5.4250000e+01	6.5497126e-24
5.4375000e+01	6.5967618e-24
5.4500000e+01	7.0956502e-24
5.4625000e+01	6.5591868e-24
5.4750000e+01	6.6598954e-24
5.4875000e+01	7.3935908e-24
5.5000000e+01	6.9972052e-24
5.5125000e+01	6.9723684e-24
5.5250000e+01	6.9121094e-24
5.5375000e+01	6.5998430e-24
5.5500000e+01	7.0494256e-24
5.5625000e+01	7.1321115e-24
5.5750000e+01	7.2540832e-24
5.5875000e+01	7.4191738e-24
5.6000000e+01	7.5169593e-24
5.6125000e+01	7.3086136e-24
5.6250000e+01	7.2149606e-24
5.6375000e+01	6.7986898e-24
5.6500000e+01	6.7531512e-24
5.6625000e+01	6.9025704e-24
5.6750000e+01	6.9469661e-24
5.6875000e+01	6.4668948e-24
5.7000000e+01	6.6237918e-24
5.7125000e+01	6.4635041e-24
5.7250000e+01	6.7833110e-24
5.7375000e+01	7.4361088e-24
5.7500000e+01	6.7651166e-24
5.7625000e+01	7.5964361e-24
5.7750000e+01	8.0721946e-24
5.7875000e+01	6.9193244e-24
5.8000000e+01	7.3649242e-24
5.8125000e+01	7.8949301e-24
5.8250000e+01	7.9205710e-24
5.8375000e+01	7.8124533e-24
5.8500000e+01	7.8795339e-24
5.8625000e+01	6.8648619e-24
5.8750000e+01	6.9840656e-24
5.8875000e+01	8.0331035e-24
5.9000000e+01	8.1780580e-24
5.9125000e+01	8.3977718e-24
5.9250000e+01	8.1004028e-24
5.9375000e+01	6.9345274e-24
5.9500000e+01	7.1156038e-24
5.9625000e+01	8.0396810e-24
5.9750000e+01	7.4989107e-24
5.9875000e+01	8.2298389e-24
6.0000000e+01	1.1715196e-23
6.0125000e+01	8.3092811e-24
6.0250000e+01	6.5340025e-24
6.0375000e+01	6.7425795e-24
6.0500000e+01	6.6549049e-24
6.0625000e+01	5.9849451e-24
6.0750000e+01	6.4926343e-24
6.0875000e+01	6.2946523e-24
6.1000000e+01	6.4889279e-24
6.1125000e+01	6.4576145e-24
6.1250000e+01	6.2957115e-24
6.1375000e+01	6.0061060e-24
6.1500000e+01	6.2752545e-24
6.1625000e+01	6.4115709e-24
6.1750000e+01	5.8419373e-24
6.1875000e+01	5.2467631e-24
6.2000000e+01	5.1050632e-24
6.2125000e+01	5.6086414e-24
6.2250000e+01	5.4947371e-24
6.2375000e+01	5.5948608e-24
6.2500000e+01	6.0535919e-24
6.2625000e+01	6.0847341e-24
6.2750000e+01	5.8393091e-24
6.2875000e+01	5.7104911e-24
6.3000000e+01	5.8976639e-24
6.3125000e+01	5.8345640e-24
6.3250000e+01	5.4250456e-24
6.3375000e+01	5.0660039e-24
6.3500000e+01	5.5825683e-24
6.3625000e+01	5.9414003e-24
6.3750000e+01	5.6509977e-24
6.3875000e+01	5.7955562e-24
6.4000000e+01	5.8743457e-24
6.4125000e+01	5.7997888e-24
6.4250000e+01	6.1504806e-24
6.4375000e+01	5.9679649e-24
6.4500000e+01	5.8672672e-24
6.4625000e+01	5.5725754e-24
6.4750000e+01	5.6353056e-24
6.4875000e+01	5.7771757e-24
6.5000000e+01	5.3773307e-24
6.5125000e+01	5.8713884e-24
6.5250000e+01	6.0615000e-24
6.5375000e+01	5.4801971e-24
6.5500000e+01	5.2644598e-24
6.5625000e+01	5.6142450e-24
6.5750000e+01	5.8480830e-24
6.5875000e+01	5.8624943e-24
6.6000000e+01	5.4974071e-24
6.6125000e+01	5.2591370e-24
6.6250000e+01	5.7028336e-24
6.6375000e+01	5.4472485e-24
6.6500000e+01	5.6273982e-24
6.6625000e+01	5.5943492e-24
6.6750000e+01	5.5982959e-24
6.6875000e+01	5.9619169e-24
6.7000000e+01	5.9196386e-24
6.7125000e+01	5.6009085e-24
6.7250000e+01	5.8151519e-24
6.7375000e+01	5.3075074e-24
6.7500000e+01	5.3126842e-24
6.7625000e+01	5.8606202e-24
6.7750000e+01	5.6288552e-24
6.7875000e+01	5.4726790e-24
6.8000000e+01	5.8745707e-24
6.8125000e+01	6.1457412e-24
6.8250000e+01	6.5530927e-24
6.8375000e+01	6.1330208e-24
6.8500000e+01	6.0497207e-24
6.8625000e+01	6.0312040e-24
6.8750000e+01	6.0564898e-24
6.8875000e+01	5.8345526e-24
6.9000000e+01	5.5763470e-24
6.9125000e+01	5.6642516e-24
6.9250000e+01	6.3378233e-24
6.9375000e+01	7.3245565e-24
6.9500000e+01	7.7892473e-24
6.9625000e+01	8.1694685e-24
6.9750000e+01	8.1700177e-24
6.9875000e+01	8.6390700e-24
7.0000000e+01	8.9481589e-24
7.0125000e+01	8.4649348e-24
7.0250000e+01	8.9459866e-24
7.0375000e+01	8.9677851e-24
7.0500000e+01	9.7781354e-24
7.0625000e+01	9.4614071e-24
7.0750000e+01	8.4353328e-24
7.0875000e+01	9.0127480e-24
7.1000000e+01	8.5524118e-24
7.1125000e+01	8.1336404e-24
7.1250000e+01	7.6979415e-24
7.1375000e+01	7.5063058e-24
7.1500000e+01	6.9914929e-24
7.1625000e+01	6.2840693e-24
7.1750000e+01	5.8341015e-24
7.1875000e+01	5.3020255e-24
7.2000000e+01	5.4981784e-24
7.2125000e+01	6.4341866e-24
7.2250000e+01	6.5591900e-24
7.2375000e+01	6.5345720e-24
7.2500000e+01	5.8851241e-24
7.2625000e+01	6.1470598e-24
7.2750000e+01	5.9345361e-24
7.2875000e+01	5.3398946e-24
7.3000000e+01	5.3754523e-24
7.3125000e+01	5.3907814e-24
7.3250000e+01	5.3311146e-24
7.3375000e+01	5.2853359e-24
7.3500000e+01	5.2592827e-24
7.3625000e+01	5.0566583e-24
7.3750000e+01	5.1431106e-24
7.3875000e+01	5.5061997e-24
7.4000000e+01	5.3363774e-24
7.4125000e+01	5.3500674e-24
7.4250000e+01	5.2310657e-24
7.4375000e+01	5.2917217e-24
7.4500000e+01	5.2401906e-24
7.4625000e+01	5.3030397e-24
7.4750000e+01	5.2501445e-24
7.4875000e+01	5.1085411e-24
7.5000000e+01	5.6917737e-24
7.5125000e+01	5.4743329e-24
7.5250000e+01	5.3194039e-24
7.5375000e+01	5.4153595e-24
7.5500000e+01	5.2237937e-24
7.5625000e+01	5.3723627e-24
7.5750000e+01	5.1733163e-24
7.5875000e+01	5.0650157e-24
7.6000000e+01	5.2468415e-24
7.6125000e+01	5.2630384e-24
7.6250000e+01	4.9418940e-24
7.6375000e+01	5.2964531e-24
7.6500000e+01	5.2260141e-24
7.6625000e+01	5.2697757e-24
7.6750000e+01	5.2896351e-24
7.6875000e+01	4.9902519e-24
7.7000000e+01	5.6865313e-24
7.7125000e+01	5.3864589e-24
7.7250000e+01	5.5551873e-24
7.7375000e+01	5.8623602e-24
7.7500000e+01	5.4833420e-24
7.7625000e+01	4.9704683e-24
7.7750000e+01	5.0708923e-24
7.7875000e+01	5.0809313e-24
7.8000000e+01	5.3524135e-24
7.8125000e+01	5.3097243e-24
7.8250000e+01	5.3896077e-24
7.8375000e+01	5.5127663e-24
7.8500000e+01	4.7336791e-24
7.8625000e+01	4.6882434e-24
7.8750000e+01	4.6751518e-24
7.8875000e+01	5.1487232e-24
7.9000000e+01	5.1681585e-24
7.9125000e+01	4.8522745e-24
7.9250000e+01	4.8879731e-24
7.9375000e+01	4.8873534e-24
7.9500000e+01	4.5328096e-24
7.9625000e+01	4.8005746e-24
7.9750000e+01	4.8465167e-24
7.9875000e+01	4.7705476e-24
8.0000000e+01	5.0888278e-24
8.0125000e+01	5.0185334e-24
8.0250000e+01	5.2528962e-24
8.0375000e+01	5.0145731e-24
8.0500000e+01	5.0642511e-24
8.0625000e+01	5.0756283e-24
8.0750000e+01	4.7889363e-24
8.0875000e+01	4.7916668e-24
8.1000000e+01	5.0364865e-24
8.1125000e+01	5.1937290e-24
8.1250000e+01	5.1856582e-24
8.1375000e+01	5.4659026e-24
8.1500000e+01	5.4483893e-24
8.1625000e+01	5.1288805e-24
8.1750000e+01	4.7372698e-24
8.1875000e+01	4.7154647e-24
8.2000000e+01	4.7797549e-24
8.2125000e+01	4.8820803e-24
8.2250000e+01	4.7790521e-24
8.2375000e+01	5.0154305e-24
8.2500000e+01	5.2714105e-24
8.2625000e+01	4.7006459e-24
8.2750000e+01	4.7525140e-24
8.2875000e+01	4.4892230e-24
8.3000000e+01	4.6953384e-24
8.3125000e+01	4.8973853e-24
8.3250000e+01	5.0172419e-24
8.3375000e+01	5.1280265e-24
8.3500000e+01	5.4200740e-24
8.3625000e+01	5.1628268e-24
8.3750000e+01	5.0993729e-24
8.3875000e+01	5.1842301e-24
8.4000000e+01	5.1995331e-24
8.4125000e+01	5.2186287e-24
8.4250000e+01	5.2910252e-24
8.4375000e+01	5.1046622e-24
8.4500000e+01	5.4166860e-24
8.4625000e+01	5.0282449e-24
8.4750000e+01	5.0959236e-24
8.4875000e+01	5.1810944e-24
8.5000000e+01	5.0027622e-24
8.5125000e+01	4.8759642e-24
8.5250000e+01	5.2549233e-24
8.5375000e+01	5.1950339e-24
8.5500000e+01	5.1800157e-24
8.5625000e+01	5.0814276e-24
8.5750000e+01	5.0040270e-24
8.5875000e+01	5.3093391e-24
8.6000000e+01	5.3006711e-24
8.6125000e+01	5.4268787e-24
8.6250000e+01	5.3638566e-24
8.6375000e+01	5.2200258e-24
8.6500000e+01	5.3346639e-24
8.6625000e+01	5.3908584e-24
8.6750000e+01	5.2130368e-24
8.6875000e+01	4.9984065e-24
8.7000000e+01	4.5121591e-24
8.7125000e+01	4.8440718e-24
8.7250000e+01	5.2581977e-24
8.7375000e+01	4.9889158e-24
8.7500000e+01	5.0245886e-24
8.7625000e+01	4.6913715e-24
8.7750000e+01	4.4763791e-24
8.7875000e+01	4.9006879e-24
8.8000000e+01	5.5548505e-24
8.8125000e+01	4.9463807e-24
8.8250000e+01	4.8225407e-24
8.8375000e+01	5.0633521e-24
8.8500000e+01	4.6286278e-24
8.8625000e+01	5.0801799e-24
8.8750000e+01	5.2236485e-24
8.8875000e+01	5.3146664e-24
8.9000000e+01	5.3561718e-24
8.9125000e+01	5.1285219e-24
8.9250000e+01	4.9306643e-24
8.9375000e+01	4.8963254e-24
8.9500000e+01	5.5247905e-24
8.9625000e+01	5.2129772e-24
8.9750000e+01	4.7535419e-24
8.9875000e+01	4.9010871e-24
9.0000000e+01	4.8563905e-24
9.0125000e+01	5.0753261e-24
9.0250000e+01	5.3352260e-24
9.0375000e+01	4.9357689e-24
9.0500000e+01	4.6761946e-24
9.0625000e+01	4.8240947e-24
9.0750000e+01	5.1683002e-24
9.0875000e+01	4.5627289e-24
9.1000000e+01	4.7470658e-24
9.1125000e+01	4.9548190e-24
9.1250000e+01	4.7961025e-24
9.1375000e+01	4.7960842e-24
9.1500000e+01	4.7223209e-24
9.1625000e+01	4.5453582e-24
9.1750000e+01	4.6195464e-24
9.1875000e+01	4.9297169e-24
9.2000000e+01	4.7419604e-24
9.2125000e+01	4.9304905e-24
9.2250000e+01	4.7662835e-24
9.2375000e+01	4.9025857e-24
9.2500000e+01	5.2063017e-24
9.2625000e+01	4.8969721e-24
9.2750000e+01	4.8336780e-24
9.2875000e+01	5.3513841e-24
9.3000000e+01	5.2848221e-24
9.3125000e+01	5.0365739e-24
9.3250000e+01	4.9386324e-24
9.3375000e+01	4.7255797e-24
9.3500000e+01	4.8276490e-24
9.3625000e+01	5.1632288e-24
9.3750000e+01	4.9334922e-24
9.3875000e+01	4.7487159e-24
9.4000000e+01	5.0289989e-24
9.4125000e+01	5.1077443e-24
9.4250000e+01	5.0264852e-24
9.4375000e+01	5.2472902e-24
9.4500000e+01	5.1283238e-24
9.4625000e+01	4.9696981e-24
9.4750000e+01	5.1345205e-24
9.4875000e+01	5.0227880e-24
9.5000000e+01	4.8310422e-24
9.5125000e+01	4.8459542e-24
9.5250000e+01	4.8751846e-24
9.5375000e+01	4.7127401e-24
9.5500000e+01	4.4133646e-24
9.5625000e+01	4.8300045e-24
9.5750000e+01	4.8575576e-24
9.5875000e+01	4.8145006e-24
9.6000000e+01	5.0929627e-24
9.6125000e+01	5.2072439e-24
9.6250000e+01	5.1454722e-24
9.6375000e+01	5.0341941e-24
9.6500000e+01	4.8410177e-24
9.6625000e+01	4.6116829e-24
9.6750000e+01	4.9501694e-24
9.6875000e+01	4.5579021e-24
9.7000000e+01	4.9933010e-24
9.7125000e+01	4.9346337e-24
9.7250000e+01	4.8391772e-24
9.7375000e+01	5.0756324e-24
9.7500000e+01	4.9186227e-24
9.7625000e+01	4.7941274e-24
9.7750000e+01	5.2476918e-24
9.7875000e+01	5.2652140e-24
9.8000000e+01	4.9366947e-24
9.8125000e+01	4.5587561e-24
9.8250000e+01	4.5446777e-24
9.8375000e+01	4.7490048e-24
9.8500000e+01	5.1161991e-24
9.8625000e+01	5.1218125e-24
9.8750000e+01	4.8546952e-24
9.8875000e+01	4.8248859e-24
9.9000000e+01	4.6999897e-24
9.9125000e+01	4.6673917e-24
9.9250000e+01	4.3392101e-24
9.9375000e+01	4.9737731e-24
9.9500000e+01	5.3097839e-24
9.9625000e+01	4.7728768e-24
9.9750000e+01	4.7119685e-24
9.9875000e+01	4.7039226e-24
1.0000000e+02	4.8985492e-24
1.0012500e+02	4.5456772e-24
1.0025000e+02	4.8360718e-24
1.0037500e+02	4.8357549e-24
1.0050000e+02	4.8334197e-24
1.0062500e+02	4.6872535e-24
1.0075000e+02	4.6403576e-24
1.0087500e+02	4.4714873e-24
1.0100000e+02	4.5689110e-24
1.0112500e+02	4.5262628e-24
1.0125000e+02	4.6407816e-24
1.0137500e+02	4.7668958e-24
1.0150000e+02	4.9453127e-24
1.0162500e+02	4.8710488e-24
1.0175000e+02	4.6415280e-24
1.0187500e+02	4.5715458e-24
1.0200000e+02	4.8060431e-24
1.0212500e+02	4.9547163e-24
1.0225000e+02	4.9035584e-24
1.0237500e+02	4.8740060e-24
1.0250000e+02	4.8764401e-24
1.0262500e+02	4.8761177e-24
1.0275000e+02	4.7949409e-24
1.0287500e+02	4.5643062e-24
1.0300000e+02	4.6421264e-24
1.0312500e+02	4.3931319e-24
1.0325000e+02	4.8088384e-24
1.0337500e+02	4.5601353e-24
1.0350000e+02	4.6927161e-24
1.0362500e+02	4.8650427e-24
1.0375000e+02	4.7587084e-24
1.0387500e+02	5.1127721e-24
1.0400000e+02	5.6325519e-24
1.0412500e+02	5.2953984e-24
1.0425000e+02	4.9925287e-24
1.0437500e+02	4.9784363e-24
1.0450000e+02	4.8887512e-24
1.0462500e+02	4.6983156e-24
1.0475000e+02	4.5905596e-24
1.0487500e+02	4.6846404e-24
1.0500000e+02	4.7277411e-24
1.0512500e+02	5.0331031e-24
1.0525000e+02	4.8267442e-24
1.0537500e+02	4.8610710e-24
1.0550000e+02	4.5657832e-24
1.0562500e+02	4.6874673e-24
1.0575000e+02	4.5508220e-24
1.0587500e+02	4.6326011e-24
1.0600000e+02	4.5509106e-24
1.0612500e+02	4.8953071e-24
1.0625000e+02	5.2280960e-24
1.0637500e+02	5.1379216e-24
1.0650000e+02	4.7372789e-24
1.0662500e+02	4.4615676e-24
1.0675000e+02	4.7005148e-24
1.0687500e+02	4.9194590e-24
1.0700000e+02	4.7496629e-24
